stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/lamp_light_09_a.png,stimuli/lamp_light_09_b.png,1,33,73,38,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_04_a.png,stimuli/lamp_light_04_b.png,1,34,74,33,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_07_a.png,stimuli/lamp_bump_07_b.png,1,35,75,26,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_01_a.png,stimuli/lamp_light_01_b.png,1,36,76,30,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_06_a.png,stimuli/lamp_bump_06_b.png,1,37,77,25,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_06_a.png,stimuli/lamp_light_06_b.png,1,38,78,35,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_02_a.png,stimuli/lamp_light_02_b.png,1,39,79,31,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_06_a.png,stimuli/hdri_light_06_b.png,2,0,80,15,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_10_a.png,stimuli/hdri_bump_10_b.png,2,1,81,9,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_10_a.png,stimuli/lamp_bump_10_b.png,2,2,82,29,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_09_a.png,stimuli/lamp_bump_09_b.png,2,3,83,28,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_05_a.png,stimuli/hdri_bump_05_b.png,2,4,84,4,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_08_a.png,stimuli/lamp_light_08_b.png,2,5,85,37,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_04_a.png,stimuli/hdri_bump_04_b.png,2,6,86,3,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_04_a.png,stimuli/hdri_light_04_b.png,2,7,87,13,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_03_a.png,stimuli/hdri_light_03_b.png,2,8,88,12,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_04_a.png,stimuli/lamp_light_04_b.png,2,9,89,33,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_06_a.png,stimuli/lamp_bump_06_b.png,2,10,90,25,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_03_a.png,stimuli/lamp_bump_03_b.png,2,11,91,22,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_04_a.png,stimuli/lamp_bump_04_b.png,2,12,92,23,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_08_a.png,stimuli/hdri_light_08_b.png,2,13,93,17,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_02_a.png,stimuli/hdri_bump_02_b.png,2,14,94,1,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_06_a.png,stimuli/hdri_bump_06_b.png,2,15,95,5,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_07_a.png,stimuli/lamp_light_07_b.png,2,16,96,36,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_07_a.png,stimuli/hdri_bump_07_b.png,2,17,97,6,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_09_a.png,stimuli/lamp_light_09_b.png,2,18,98,38,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_02_a.png,stimuli/lamp_bump_02_b.png,2,19,99,21,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_09_a.png,stimuli/hdri_bump_09_b.png,2,20,100,8,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_01_a.png,stimuli/hdri_bump_01_b.png,2,21,101,0,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_10_a.png,stimuli/lamp_light_10_b.png,2,22,102,39,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_07_a.png,stimuli/lamp_bump_07_b.png,2,23,103,26,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_03_a.png,stimuli/lamp_light_03_b.png,2,24,104,32,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_01_a.png,stimuli/lamp_bump_01_b.png,2,25,105,20,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_09_a.png,stimuli/hdri_light_09_b.png,2,26,106,18,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_10_a.png,stimuli/hdri_light_10_b.png,2,27,107,19,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_02_a.png,stimuli/hdri_light_02_b.png,2,28,108,11,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_08_a.png,stimuli/hdri_bump_08_b.png,2,29,109,7,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_01_a.png,stimuli/hdri_light_01_b.png,2,30,110,10,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_05_a.png,stimuli/lamp_light_05_b.png,2,31,111,34,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_02_a.png,stimuli/lamp_light_02_b.png,2,32,112,31,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_05_a.png,stimuli/hdri_light_05_b.png,2,33,113,14,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_05_a.png,stimuli/lamp_bump_05_b.png,2,34,114,24,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_03_a.png,stimuli/hdri_bump_03_b.png,2,35,115,2,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_06_a.png,stimuli/lamp_light_06_b.png,2,36,116,35,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_01_a.png,stimuli/lamp_light_01_b.png,2,37,117,30,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_08_a.png,stimuli/lamp_bump_08_b.png,2,38,118,27,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_07_a.png,stimuli/hdri_light_07_b.png,2,39,119,16,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_01_a.png,stimuli/hdri_light_01_b.png,3,0,120,10,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_light_06_a.png,stimuli/lamp_light_06_b.png,3,1,121,35,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_10_a.png,stimuli/hdri_light_10_b.png,3,2,122,19,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_01_a.png,stimuli/lamp_bump_01_b.png,3,3,123,20,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_05_a.png,stimuli/hdri_bump_05_b.png,3,4,124,4,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/lamp_bump_02_a.png,stimuli/lamp_bump_02_b.png,3,5,125,21,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_06_a.png,stimuli/hdri_bump_06_b.png,3,6,126,5,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_10_a.png,stimuli/hdri_bump_10_b.png,3,7,127,9,"[1, 0]",left,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_bump_09_a.png,stimuli/hdri_bump_09_b.png,3,8,128,8,"[0, 1]",right,1,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_04_a.png,stimuli/hdri_light_04_b.png,3,9,129,13,"[0, 1]",left,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
stimuli/hdri_light_09_a.png,stimuli/hdri_light_09_b.png,3,10,130,18,"[1, 0]",right,0,33,33,m,y,y,2019_Jul_11_1240,2AFC_task,59.92710464505767,
