stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000146_render000002.png,stimuli/rgb_scene000146_render000005.png,0,59,59,181,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000005.png,stimuli/rgb_scene000012_render000006.png,0,60,60,62,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000005.png,stimuli/rgb_scene000004_render000006.png,0,61,61,20,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000004.png,stimuli/rgb_scene000102_render000006.png,0,62,62,145,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000090_render000001.png,stimuli/rgb_scene000090_render000006.png,0,63,63,73,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000096_render000002.png,stimuli/rgb_scene000096_render000004.png,0,64,64,117,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000096_render000001.png,stimuli/rgb_scene000096_render000004.png,0,65,65,113,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000000.png,stimuli/rgb_scene000113_render000004.png,0,66,66,150,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000000.png,stimuli/rgb_scene000113_render000005.png,0,67,67,151,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000002.png,stimuli/rgb_scene000102_render000005.png,0,68,68,139,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000003.png,stimuli/rgb_scene000005_render000006.png,0,69,69,38,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000006.png,0,70,70,131,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000000.png,stimuli/rgb_scene000004_render000004.png,0,71,71,3,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000003.png,stimuli/rgb_scene000195_render000006.png,0,72,72,206,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000095_render000001.png,stimuli/rgb_scene000095_render000006.png,0,73,73,94,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000003.png,stimuli/rgb_scene000195_render000004.png,0,74,74,204,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000096_render000000.png,stimuli/rgb_scene000096_render000006.png,0,75,75,110,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
