222.2908 	EXP 	im_1: pos = array([0.4, 0. ])
222.2908 	EXP 	im_2: pos = array([-0.4,  0. ])
222.2908 	EXP 	im_1: autoDraw = True
222.2908 	EXP 	im_2: autoDraw = True
222.2908 	EXP 	trial_text: autoDraw = True
223.0643 	DATA 	Keypress: left
223.0651 	EXP 	New trial (rep=0, index=15): OrderedDict([('stimOne', 'stimuli/rgb_scene000160_render000005.png'), ('stimTwo', 'stimuli/rgb_scene000160_render000006.png')])
223.2079 	EXP 	im_1: autoDraw = False
223.2079 	EXP 	im_2: autoDraw = False
223.2079 	EXP 	trial_text: autoDraw = False
223.2079 	EXP 	im_1: image = 'stimuli/rgb_scene000160_render000005.png'
223.2079 	EXP 	im_2: image = 'stimuli/rgb_scene000160_render000006.png'
223.2079 	EXP 	im_1: pos = array([-0.4,  0. ])
223.2079 	EXP 	im_2: pos = array([0.4, 0. ])
223.2079 	EXP 	im_1: autoDraw = True
223.2079 	EXP 	im_2: autoDraw = True
223.2079 	EXP 	trial_text: autoDraw = True
226.0404 	DATA 	Keypress: right
226.0412 	EXP 	New trial (rep=0, index=16): OrderedDict([('stimOne', 'stimuli/rgb_scene000047_render000004.png'), ('stimTwo', 'stimuli/rgb_scene000047_render000006.png')])
226.1586 	EXP 	im_1: autoDraw = False
226.1586 	EXP 	im_2: autoDraw = False
226.1586 	EXP 	trial_text: autoDraw = False
226.1586 	EXP 	im_1: image = 'stimuli/rgb_scene000047_render000004.png'
226.1586 	EXP 	im_2: image = 'stimuli/rgb_scene000047_render000006.png'
226.1586 	EXP 	im_1: pos = array([0.4, 0. ])
226.1586 	EXP 	im_2: pos = array([-0.4,  0. ])
226.1586 	EXP 	im_1: autoDraw = True
226.1586 	EXP 	im_2: autoDraw = True
226.1586 	EXP 	trial_text: autoDraw = True
226.9444 	DATA 	Keypress: left
226.9451 	EXP 	New trial (rep=0, index=17): OrderedDict([('stimOne', 'stimuli/rgb_scene000047_render000002.png'), ('stimTwo', 'stimuli/rgb_scene000047_render000004.png')])
227.0262 	EXP 	im_1: autoDraw = False
227.0262 	EXP 	im_2: autoDraw = False
227.0262 	EXP 	trial_text: autoDraw = False
227.0262 	EXP 	im_1: image = 'stimuli/rgb_scene000047_render000002.png'
227.0262 	EXP 	im_2: image = 'stimuli/rgb_scene000047_render000004.png'
227.0262 	EXP 	im_1: pos = array([0.4, 0. ])
227.0262 	EXP 	im_2: pos = array([-0.4,  0. ])
227.0262 	EXP 	im_1: autoDraw = True
227.0262 	EXP 	im_2: autoDraw = True
227.0262 	EXP 	trial_text: autoDraw = True
230.5044 	DATA 	Keypress: left
230.5052 	EXP 	New trial (rep=0, index=18): OrderedDict([('stimOne', 'stimuli/rgb_scene000165_render000003.png'), ('stimTwo', 'stimuli/rgb_scene000165_render000004.png')])
230.5962 	EXP 	im_1: autoDraw = False
230.5962 	EXP 	im_2: autoDraw = False
230.5962 	EXP 	trial_text: autoDraw = False
230.5962 	EXP 	im_1: image = 'stimuli/rgb_scene000165_render000003.png'
230.5962 	EXP 	im_2: image = 'stimuli/rgb_scene000165_render000004.png'
230.5962 	EXP 	im_1: pos = array([0.4, 0. ])
230.5962 	EXP 	im_2: pos = array([-0.4,  0. ])
230.5962 	EXP 	im_1: autoDraw = True
230.5962 	EXP 	im_2: autoDraw = True
230.5962 	EXP 	trial_text: autoDraw = True
231.9523 	DATA 	Keypress: left
231.9531 	EXP 	New trial (rep=0, index=19): OrderedDict([('stimOne', 'stimuli/rgb_scene000150_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000150_render000002.png')])
232.0468 	EXP 	im_1: autoDraw = False
232.0468 	EXP 	im_2: autoDraw = False
232.0468 	EXP 	trial_text: autoDraw = False
232.0468 	EXP 	im_1: image = 'stimuli/rgb_scene000150_render000000.png'
232.0468 	EXP 	im_2: image = 'stimuli/rgb_scene000150_render000002.png'
232.0468 	EXP 	im_1: pos = array([0.4, 0. ])
232.0468 	EXP 	im_2: pos = array([-0.4,  0. ])
232.0468 	EXP 	im_1: autoDraw = True
232.0468 	EXP 	im_2: autoDraw = True
232.0468 	EXP 	trial_text: autoDraw = True
233.1363 	DATA 	Keypress: left
233.1371 	EXP 	New trial (rep=0, index=20): OrderedDict([('stimOne', 'stimuli/rgb_scene000160_render000001.png'), ('stimTwo', 'stimuli/rgb_scene000160_render000004.png')])
233.2311 	EXP 	im_1: autoDraw = False
233.2311 	EXP 	im_2: autoDraw = False
233.2311 	EXP 	trial_text: autoDraw = False
233.2311 	EXP 	im_1: image = 'stimuli/rgb_scene000160_render000001.png'
233.2311 	EXP 	im_2: image = 'stimuli/rgb_scene000160_render000004.png'
233.2311 	EXP 	im_1: pos = array([0.4, 0. ])
233.2311 	EXP 	im_2: pos = array([-0.4,  0. ])
233.2311 	EXP 	im_1: autoDraw = True
